Chip,Fiber,Order,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,PolyfitRMS,Status
GREEN,CAL,4,438.6093389930521,-0.0043940310840841915,-6.593916138551646e-07,4.109335755409761e-11,4.612813909540453,4.601572767414735,0.0,4079.0,0.07788253210021037,full
GREEN,SKY,5,458.64384250646077,-0.0042624309700785255,-6.5465806346893e-07,4.61406663073328e-11,8.738166506165376,8.593588588102532,0.0,4079.0,0.030232657784873027,full
GREEN,SCI1,5,479.2066600169668,-0.004452943311304034,-6.089135714310335e-07,4.3311893198247435e-11,7.270241329600009,7.5653863853492975,0.0,4079.0,0.03344505311160097,full
GREEN,SCI2,5,497.55823096349303,-0.004278100176185627,-6.226178492935614e-07,4.460683836610736e-11,8.175785473263119,8.400895125930646,0.0,4079.0,0.02930920594382607,full
GREEN,SCI3,5,516.3600212153543,-0.004256870911317739,-5.938903006529488e-07,3.9577911703376274e-11,8.400895125930646,6.558125283110201,0.0,4079.0,0.03141857772212458,full
GREEN,CAL,5,531.6906368550602,-0.004332123289469297,-5.819300599080809e-07,3.801003059413206e-11,4.743853355678947,4.513797425505924,0.0,4079.0,0.07591281808743391,full
GREEN,SKY,6,553.202065445716,-0.004165741054549789,-6.074193425700327e-07,4.869465517527123e-11,8.703255993651538,8.858505655271625,0.0,4079.0,0.038011053066576504,full
GREEN,SCI1,6,573.7695778603866,-0.004378153538928225,-5.464998483065913e-07,4.312659182493249e-11,7.295989099253531,7.457114705886691,0.0,4079.0,0.030782014538186728,full
GREEN,SCI2,6,592.1368969163983,-0.0041929995154708615,-5.693751273702751e-07,4.5865297126838613e-11,8.183659528005876,8.39802917339847,0.0,4079.0,0.033958167809181476,full
GREEN,SCI3,6,610.9329552631953,-0.004167935340494896,-5.440707372604503e-07,4.169638726773886e-11,8.360212405377418,6.555805859146119,0.0,4079.0,0.03279896669078752,full
GREEN,CAL,6,626.2206505315619,-0.0042139561373313395,-5.446125232916271e-07,4.2000651926921926e-11,4.766049029757455,4.528292374115991,0.0,4079.0,0.07718230282951306,full
GREEN,SKY,7,649.2570924295444,-0.004082148642746881,-5.478967221628648e-07,4.864296903742767e-11,8.812954503753415,8.721650979638138,0.0,4079.0,0.04296627487573318,full
GREEN,SCI1,7,669.8346064281574,-0.004310852595794379,-4.836114418402999e-07,4.354760539466173e-11,7.274963575250525,7.406005413532478,0.0,4079.0,0.032029385860146496,full
GREEN,SCI2,7,688.2082167539403,-0.004136184846264716,-4.97830831826016e-07,4.431970723676233e-11,8.18680516289146,8.405362235459847,0.0,4079.0,0.03204476432276341,full
GREEN,SCI3,7,707.01894122486,-0.004112052317214453,-4.7422485141418565e-07,4.05569542019521e-11,8.405362235459847,6.559102326875575,0.0,4079.0,0.033203306587638155,full
GREEN,CAL,7,722.2238091753618,-0.004037578608832491,-5.300097321194035e-07,4.8503876778700444e-11,4.701869775557921,4.487478178429944,0.0,4079.0,0.07144385420680134,full
GREEN,SKY,8,746.8561696822456,-0.004015052356210133,-4.863787529239509e-07,4.935290524423931e-11,8.71314713351279,8.876119862997195,0.0,4079.0,0.04112275042564812,full
GREEN,SCI1,8,767.4220095366484,-0.004234765043626899,-4.2268983977263617e-07,4.384216079669289e-11,7.1940206713367525,7.5647797341681295,0.0,4079.0,0.03287055773112147,full
GREEN,SCI2,8,785.8003232214194,-0.004062006263839618,-4.3458769580268916e-07,4.446724137896561e-11,8.1891568423855,8.408759798262622,0.0,4079.0,0.03623779271094283,full
GREEN,SCI3,8,804.6178428179446,-0.004028627165797556,-4.204065537232199e-07,4.2382828176417544e-11,8.408759798262622,6.551573830845541,0.0,4079.0,0.0383805279138057,full
GREEN,CAL,8,819.9030648681007,-0.004102572561147244,-4.0706230239098144e-07,4.0872883592503405e-11,4.764228018556393,4.532956932522256,0.0,4079.0,0.07317042395326295,full
GREEN,SKY,9,845.9982089207496,-0.003957460121380479,-4.0510509608598767e-07,4.581680044257199e-11,8.68136483107137,8.861589083843958,0.0,4079.0,0.043594627868723056,full
GREEN,SCI1,9,866.559609676176,-0.0041367894557393075,-3.715755077586889e-07,4.5846992302968836e-11,7.235718669898935,7.558693052965348,0.0,4079.0,0.038402668530435474,full
GREEN,SCI2,9,884.9659058460951,-0.004015314551457057,-3.5172982156966155e-07,4.128900872327621e-11,8.203148084959537,8.41363585748752,0.0,4079.0,0.04346818714015171,full
GREEN,SCI3,9,903.7931775610701,-0.003988194814823905,-3.343887894878906e-07,3.8737967458803975e-11,8.41363585748752,6.543448550965536,0.0,4079.0,0.042101091393349374,full
GREEN,CAL,9,919.0675883919488,-0.004065459240648446,-3.2254666022459253e-07,3.771561575621114e-11,4.6596495083700775,4.499704199196725,0.0,4079.0,0.07121783234073281,full
GREEN,SKY,10,946.7618250136102,-0.003947482239213264,-2.9688712813813574e-07,3.8833223142498626e-11,8.71175344905605,8.879759035271734,0.0,4079.0,0.041435059133158904,full
GREEN,SCI1,10,967.3252997537114,-0.004098854933005172,-2.8070069392323096e-07,4.1194774970449456e-11,7.239251386377314,7.428666309827129,0.0,4079.0,0.03741372025440089,full
GREEN,SCI2,10,985.7374078983673,-0.00396366006090577,-2.7065631826924043e-07,3.836976535804493e-11,8.206054072327959,8.409004462031362,0.0,4079.0,0.039923273625674195,full
GREEN,SCI3,10,1004.5554168224301,-0.003911315859147817,-2.617180811588047e-07,3.658273664350753e-11,8.409004462031362,6.535159748560602,0.0,4079.0,0.040195239127319725,full
GREEN,CAL,10,1019.8642855039611,-0.004077572491515871,-2.1155347914913016e-07,3.0761986092126325e-11,4.766554579285201,4.5443590026386556,0.0,4079.0,0.07225904890372715,full
GREEN,SKY,11,1049.1398309831707,-0.003868476306212454,-2.2722286642591407e-07,3.771512152208855e-11,8.656444465909512,8.93698167388853,0.0,4079.0,0.03893909983782267,full
GREEN,SCI1,11,1069.7214707237508,-0.004036216546035811,-2.0665359759955518e-07,3.995731819214868e-11,7.211229836330995,7.505868504345003,0.0,4079.0,0.03972549625992711,full
GREEN,SCI2,11,1088.1444088707817,-0.003915141729381733,-1.826742592843862e-07,3.3970585410506714e-11,8.211469073515445,8.421858947387136,0.0,4079.0,0.03839114060352459,full
GREEN,SCI3,11,1106.988126765556,-0.003883300959694834,-1.6877005579230515e-07,3.209404277618264e-11,8.421858947387136,6.540181151184697,0.0,4079.0,0.03371720224711492,full
GREEN,CAL,11,1122.1705708805287,-0.0038689916338679746,-2.019529000802275e-07,3.802583028708271e-11,4.618851078880479,4.481821450824128,0.0,4079.0,0.06442212237706967,full
GREEN,SKY,12,1153.2247303788783,-0.003816060036350885,-1.4811990669073836e-07,3.568552220039501e-11,8.649633662850478,9.1139154274347,0.0,4079.0,0.043781672566835975,full
GREEN,SCI1,12,1173.8068193387983,-0.0039891229702010275,-1.2366424294585956e-07,3.7332697772378754e-11,7.206727500189917,7.493672395112488,0.0,4079.0,0.04040849401617978,full
GREEN,SCI2,12,1192.2451936197713,-0.0038545853726215788,-1.1436443904012375e-07,3.446976114065283e-11,8.219187140486497,8.4253943952084,0.0,4079.0,0.03921104249943613,full
GREEN,SCI3,12,1211.095982410188,-0.0038407755766924636,-8.388165176987109e-08,2.936638809079793e-11,8.4253943952084,6.528626478732804,0.0,4079.0,0.03913366015789001,full
GREEN,CAL,12,1226.3055868571653,-0.0038609588247034577,-1.0857393137603466e-07,3.45182337932524e-11,4.702829746138833,4.372348841774723,0.0,4079.0,0.061600957774447594,full
GREEN,SKY,13,1259.0297103937025,-0.003772115545608322,-6.255268916054403e-08,3.297882325004281e-11,8.79251711187585,9.056182870984584,0.0,4079.0,0.03996129646055445,full
GREEN,SCI1,13,1279.6137826143388,-0.00394263679811872,-4.181124632492421e-08,3.5416530678851844e-11,7.187073227751277,7.5200662682415,0.0,4079.0,0.03501766174780998,full
GREEN,SCI2,13,1298.0482054474842,-0.003820404242385351,-1.5755983695261164e-08,2.9071130448482257e-11,8.217211416572695,8.435342459387812,0.0,4079.0,0.03702192241294106,full
GREEN,SCI3,13,1316.9188903662598,-0.003797588179550918,-9.178530932260788e-10,2.7450983386168275e-11,8.435342459387812,6.532731880682604,0.0,4079.0,0.041382304820275426,full
GREEN,CAL,13,1332.119390947745,-0.0038621409927994876,1.1107558804801877e-09,2.9006417815656928e-11,4.752682342565315,4.464590068766469,0.0,4079.0,0.060466271382920544,full
GREEN,SKY,14,1366.597369620613,-0.0037395743383664692,3.063778516280123e-08,2.9365872742467236e-11,8.779907933134274,9.095967319933992,0.0,4079.0,0.037013223140858115,full
GREEN,SCI1,14,1387.175799693615,-0.0039029439470064315,4.8614377379371954e-08,3.216634840539472e-11,7.244062857909879,7.46409102299654,0.0,4079.0,0.03870600305119224,full
GREEN,SCI2,14,1405.6358886000774,-0.003815090634268595,9.897611428726857e-08,2.1859563544226038e-11,8.23004445323113,8.434485559152904,0.0,4079.0,0.04664273714360544,full
GREEN,SCI3,14,1424.5048597183832,-0.003760021451782754,9.397715391986303e-08,2.3080088130076476e-11,8.434485559152904,6.518119091440553,0.0,4079.0,0.03399755550051252,full
GREEN,CAL,14,1439.7042381522333,-0.003795141485356411,6.899228252847102e-08,2.934048354186154e-11,4.7402454268165855,4.451553036567697,0.0,4079.0,0.067192309621533,full
GREEN,SKY,15,1475.9617633952544,-0.003713694977532747,1.4235374369167355e-07,2.132143531630585e-11,8.674822463555552,9.084134758751308,0.0,4079.0,0.03868362935602009,full
GREEN,SCI1,15,1496.5501132542313,-0.003860109463017305,1.4583346709004998e-07,2.6867898268819797e-11,7.197458469112237,7.55354484544005,0.0,4079.0,0.03464198322373687,full
GREEN,SCI2,15,1515.016444832531,-0.0037699378550574555,1.908926938570522e-07,1.820765333213593e-11,8.233165789149893,8.436260944344895,0.0,4079.0,0.038032619243481156,full
GREEN,SCI3,15,1533.8889667212209,-0.0037045504760221536,1.8032028460359418e-07,2.027876122168508e-11,8.436260944344895,6.507345103297212,0.0,4079.0,0.034339961547981836,full
GREEN,CAL,15,1549.0949951610473,-0.003789803669594473,1.8709196505074262e-07,2.0924507705372918e-11,4.705552307964604,4.473898475286056,0.0,4079.0,0.0583357832935494,full
GREEN,SKY,16,1587.184328960831,-0.0036474634967779826,2.1173484519817226e-07,2.300539505788911e-11,8.694874160977294,9.006128923795265,0.0,4079.0,0.035005564861451656,full
GREEN,SCI1,16,1607.7824991849252,-0.003821323038994944,2.4017061246115863e-07,2.3279815815967296e-11,7.222219586429123,7.4914489624204155,0.0,4079.0,0.03507625818411601,full
GREEN,SCI2,16,1626.2479597732943,-0.003687770682757403,2.591670239473828e-07,1.861182635348171e-11,8.232730294184535,8.445240294771338,0.0,4079.0,0.034188631175312456,full
GREEN,SCI3,16,1645.138440362837,-0.0036568111079493797,2.6938746953301786e-07,1.7498381625848315e-11,8.445240294771338,6.502607147306094,0.0,4079.0,0.0280375032727643,full
GREEN,CAL,16,1660.3081101127127,-0.0036635506354048496,2.2808178065582687e-07,2.605792739755604e-11,4.629711677619269,4.475882464981148,0.0,4079.0,0.05877029447052111,full
GREEN,SKY,17,1700.3034919855247,-0.0035818236591425843,2.9752046975027504e-07,2.0304799788448008e-11,8.73525513287297,9.169932684274727,0.0,4079.0,0.03253423144346964,full
GREEN,SCI1,17,1720.9222103584716,-0.0037702584839243384,3.269706427663512e-07,2.112468410356773e-11,7.253212472142228,7.465197267237629,0.0,4079.0,0.030291100863760512,full
GREEN,SCI2,17,1739.4050700794785,-0.0036626966529867914,3.5987437886444297e-07,1.4461839851053986e-11,8.241429860503445,8.44187743238001,0.0,4079.0,0.03279786679471728,full
GREEN,SCI3,17,1758.2888249442385,-0.003589400228054118,3.4860612061188416e-07,1.620924873335176e-11,8.44187743238001,6.5039993237815,0.0,4079.0,0.028354799566074264,full
GREEN,CAL,17,1773.5403497350806,-0.0037140075339303926,3.3955071545126267e-07,2.42858152088215e-11,4.819931805390772,4.407687260436706,0.0,4079.0,0.05234626467422013,full
GREEN,SKY,18,1815.3951673975687,-0.003534303287468728,3.8100103373274345e-07,1.9805871369657754e-11,8.744774413118618,9.033416499790368,0.0,4079.0,0.02384358675844526,full
GREEN,SCI1,18,1836.0157109264867,-0.0037190632945640037,4.1008031307620507e-07,2.026752914774147e-11,7.207809385601717,7.460708327785484,0.0,4079.0,0.03256972379511472,full
GREEN,SCI2,18,1854.5045129813548,-0.003616799613121736,4.513946993006781e-07,1.211370198380506e-11,8.244401027434037,8.453029780011093,0.0,4079.0,0.023522434899720755,full
GREEN,SCI3,18,1873.410572541377,-0.003567280990357137,4.4828338819305e-07,1.2970276738061187e-11,8.453029780011093,6.4947040514510945,0.0,4079.0,0.025727688125715926,full
GREEN,CAL,18,1888.6281666049952,-0.003670108951907657,4.484485042276744e-07,1.6014252451561806e-11,4.5694015191743365,4.448101851085529,0.0,4079.0,0.05049786705723543,full
GREEN,SKY,19,1932.4871716718105,-0.0034861520421520208,4.7571254508093096e-07,1.6332510953760464e-11,8.660142350318507,9.016330004705692,0.0,4079.0,0.01886420395928435,full
GREEN,SCI1,19,1953.0961417771089,-0.003637167450051404,4.835764061500776e-07,2.0564559817791715e-11,7.043309970271052,7.664352650348886,0.0,4079.0,0.027029374413603965,full
GREEN,SCI2,19,1971.6194467527082,-0.0035860833172504793,5.540555573398647e-07,7.796192338383314e-12,8.261652487799665,8.45650539587416,0.0,4079.0,0.02104609762579036,full
GREEN,SCI3,19,1990.5324575444565,-0.003553672641291907,5.591112373516939e-07,7.784539820968513e-12,8.45650539587416,6.476410268618906,0.0,4079.0,0.03617023786478664,full
GREEN,CAL,19,2005.6749713434335,-0.0034568451297806125,4.380020882867043e-07,3.040913263517317e-11,4.612030708825291,4.595877795447339,0.0,4079.0,0.054361407076566046,full
GREEN,SKY,20,2051.637891729063,-0.0034241976145304937,5.581527620233665e-07,1.597620096837326e-11,8.658808135602868,9.016796809385266,0.0,4079.0,0.024443481345370627,full
GREEN,SCI1,20,2072.266374488376,-0.0036133606487345283,5.894794413712725e-07,1.6405576636242367e-11,7.092654473131548,7.565266146034531,0.0,4079.0,0.021358105229478133,full
GREEN,SCI2,20,2090.776119885101,-0.0035023385368950066,6.17891156049951e-07,1.1096815923826215e-11,8.254872698362306,8.457968484513003,0.0,4079.0,0.025006004250406333,full
GREEN,SCI3,20,2109.692056854127,-0.003443712012217982,6.1450990020217e-07,1.1383756910017733e-11,8.457968484513003,6.489025671022546,0.0,4079.0,0.01632242663267487,full
GREEN,CAL,20,2124.888916998802,-0.0035100960876410245,5.878859181995889e-07,1.9537399609955457e-11,4.710241004863896,4.58529204821687,0.0,4079.0,0.05633667938066399,full
GREEN,SKY,21,2172.895862542995,-0.003338687662757364,6.266398305686436e-07,1.834285020430693e-11,8.717971816567344,8.971720200123018,0.0,4079.0,0.01623295300249868,full
GREEN,SCI1,21,2193.538596444903,-0.0035405430787780615,6.683251689277995e-07,1.673620830545442e-11,7.1210995247495426,7.556863250569936,0.0,4079.0,0.015300416094713646,full
GREEN,SCI2,21,2212.032152685519,-0.003394365144789414,6.827044539907624e-07,1.3060429219667657e-11,8.246778120308136,8.476345109002523,0.0,4079.0,0.01607250989256188,full
GREEN,SCI3,21,2230.984842903524,-0.0033941039468419185,7.052682683840486e-07,9.958536717296867e-12,8.476345109002523,6.488722278129899,0.0,4079.0,0.019497161118312102,full
GREEN,CAL,21,2246.20334235511,-0.0034828475959866483,6.886144705986098e-07,1.6476852871235314e-11,4.667014422290965,4.573999286233149,0.0,4079.0,0.04939398062024509,full
GREEN,SKY,22,2296.335786059948,-0.003289341977633032,7.285054795739461e-07,1.4077704305044702e-11,8.732026528731849,8.942232590171601,0.0,4079.0,0.02013595013596928,full
GREEN,SCI1,22,2316.9931993353566,-0.0034948181389332393,7.658356853184412e-07,1.3977451188751052e-11,7.124537650917104,7.608156679453696,0.0,4079.0,0.016836937161542585,full
GREEN,SCI2,22,2335.488623653414,-0.0033403445081765376,7.773555405594799e-07,1.0745278240398115e-11,8.247712159028652,8.473772288985174,0.0,4079.0,0.014053173566227033,full
GREEN,SCI3,22,2354.4361682313843,-0.0032908640879323594,7.65803938229005e-07,1.3813152625593212e-11,8.473772288985174,6.482831863626643,0.0,4079.0,0.01627797908985314,full
GREEN,CAL,22,2369.643242530085,-0.0033824269901333278,7.574940544298473e-07,1.8036239834566017e-11,4.655710212279547,4.533347875011884,0.0,4079.0,0.05434443526017138,full
GREEN,SKY,23,2422.012334220643,-0.0032012071613587156,7.91139404764769e-07,1.8803153904338395e-11,8.61372460008399,9.176110560112143,0.0,4079.0,0.016530937530108637,full
GREEN,SCI1,23,2442.6770889302425,-0.003426761634112593,8.505044491125525e-07,1.3890043961558385e-11,7.235201953358688,7.493833267069888,0.0,4079.0,0.01261490269010172,full
GREEN,SCI2,23,2461.189708514849,-0.0032886799846660684,8.675750425554739e-07,1.014926983675555e-11,8.256309792303227,8.47588120894875,0.0,4079.0,0.014344672238942818,full
GREEN,SCI3,23,2480.1414709327464,-0.003239840345195987,8.590782418245055e-07,1.2242849029510676e-11,8.47588120894875,6.4889324151679375,0.0,4079.0,0.019355780512169355,full
GREEN,CAL,23,2495.3458104483375,-0.0032936265464486836,8.214315885341748e-07,2.238578871749108e-11,4.736516345597304,4.445383817937534,0.0,4079.0,0.049394652675760695,full
GREEN,SKY,24,2549.980684564224,-0.003110137703614445,8.651501425798957e-07,2.040691758664034e-11,8.660175673592638,9.198282180224396,0.0,4079.0,0.020217708854013663,full
GREEN,SCI1,24,2570.6677636529007,-0.0033673592167247496,9.375227548826585e-07,1.4134499699967903e-11,7.297561734280421,7.300599727968966,0.0,4079.0,0.013079704109275217,full
GREEN,SCI2,24,2589.182070295456,-0.0032309355295936253,9.565411315403887e-07,1.028849298528432e-11,8.257153321277656,8.481216344224777,0.0,4079.0,0.025383308426523362,full
GREEN,SCI3,24,2608.1445029839056,-0.003177290611795539,9.446010499321976e-07,1.265811118018074e-11,8.481216344224777,6.487641302365546,0.0,4079.0,0.015500034501192458,full
GREEN,CAL,24,2623.345956193153,-0.0032061445267390493,9.011151161730708e-07,2.21942400278134e-11,4.932105799330938,4.423102217363952,0.0,4079.0,0.0471905643828887,full
GREEN,SKY,25,2680.341777725569,-0.0030696706582182265,9.613416047649529e-07,1.96958895431428e-11,8.634460250630578,9.206496398225454,0.0,4079.0,0.016058797954842444,full
GREEN,SCI1,25,2701.025254750251,-0.003293291309333627,1.01949347974933e-06,1.5143740742748116e-11,7.223526687051739,7.486052206637912,0.0,4079.0,0.010890947796396946,full
GREEN,SCI2,25,2719.5487455403786,-0.0031685232854337356,1.046450687764496e-06,9.820215158704184e-12,8.261745395063826,8.488570658394792,0.0,4079.0,0.027395159108657023,full
GREEN,SCI3,25,2738.525886857168,-0.0030981346634161274,1.0210068286726295e-06,1.4675233113831865e-11,8.488570658394792,6.495899077223612,0.0,4079.0,0.014239470375293621,full
GREEN,CAL,25,2753.804051386972,-0.0032722780906074716,1.048202876345261e-06,1.445743758152853e-11,4.8242254738449875,4.326259205878911,0.0,4079.0,0.05107906460290724,full
GREEN,SKY,26,2813.1277982652446,-0.003012428028958338,1.0591431937026956e-06,1.818001741187778e-11,8.54492554677615,9.210739044405273,0.0,4079.0,0.015093047843998522,full
GREEN,SCI1,26,2833.8292376896725,-0.003228655311072187,1.107459045699696e-06,1.5754048450243808e-11,7.2318747619187125,7.494825848658937,0.0,4079.0,0.010822611619303594,full
GREEN,SCI2,26,2852.3455682090776,-0.0030495963006078874,1.098940542808795e-06,1.6321087387867563e-11,8.258165259702537,8.496440561770214,0.0,4079.0,0.014164441943513979,full
GREEN,SCI3,26,2871.338449332618,-0.0030193022122889284,1.0978408651519082e-06,1.7170636026957887e-11,8.496440561770214,6.490957672969444,0.0,4079.0,0.013054903571740224,full
GREEN,CAL,26,2886.6128020474034,-0.003165834277740198,1.1152847613506812e-06,1.7401862227459593e-11,4.787317975065115,4.360738962073125,0.0,4079.0,0.051782516414707186,full
GREEN,SKY,27,2948.439177045939,-0.0029505685417374754,1.1475130271915126e-06,1.9199542967940412e-11,8.66755913422688,9.128273967014268,0.0,4079.0,0.01870429552714491,full
GREEN,SCI1,27,2969.1561828399435,-0.003177122323164984,1.2028275579653298e-06,1.558941940485918e-11,7.1523329753583536,7.64636515904728,0.0,4079.0,0.011948676907502667,full
GREEN,SCI2,27,2987.667784986722,-0.002987067820396011,1.1885372121479513e-06,1.703204221622184e-11,8.255801073389193,8.50597312576906,0.0,4079.0,0.017995456381231453,full
GREEN,SCI3,27,3006.67973123826,-0.002968862811377135,1.1884324896212645e-06,1.8419901492084994e-11,8.50597312576906,6.501735081856623,0.0,4079.0,0.016046493929695916,full
GREEN,CAL,27,3021.9819482996254,-0.003148070729399586,1.2182162793170308e-06,1.7572575562577077e-11,4.776964589282154,4.570432268543822,0.0,4079.0,0.048381166471993794,full
GREEN,SKY,28,3086.3215663509286,-0.0028551679604607544,1.2207712023051861e-06,2.276883188527284e-11,8.686775455447636,9.058008281208926,0.0,4079.0,0.014612785232024817,full
GREEN,SCI1,28,3107.0570963327423,-0.0030841479493545765,1.2790514067456985e-06,1.8426311581952184e-11,7.120975935868234,7.591544471335475,0.0,4079.0,0.009387450084993901,full
GREEN,SCI2,28,3125.5913478124007,-0.0029395370523516394,1.2874439433092534e-06,1.6584110951492834e-11,8.267125739829225,8.510756038014733,0.0,4079.0,0.011302300209444555,full
GREEN,SCI3,28,3144.61285988843,-0.002919850758217123,1.2867136021774328e-06,1.7924331246561354e-11,8.510756038014733,6.490741651632334,0.0,4079.0,0.012258767756946579,full
GREEN,CAL,28,3159.949546311523,-0.003148566987925826,1.3473745129926666e-06,1.156545250057936e-11,4.91262591833853,4.5778927635532,0.0,4079.0,0.04863725607062887,full
GREEN,SKY,29,3226.8932056157864,-0.002789377622278704,1.3097394686750312e-06,2.4398304477122066e-11,8.716399088508261,9.071286816754812,0.0,4079.0,0.013910075258008772,full
GREEN,SCI1,29,3247.652862734861,-0.0030286134996457266,1.3718303116763498e-06,1.964546997456613e-11,7.018813675308969,7.6609874302459895,0.0,4079.0,0.008295488707476052,full
GREEN,SCI2,29,3266.188399018425,-0.002885546039350983,1.3839934834693505e-06,1.676816940635909e-11,8.267768141781971,8.521198075002758,0.0,4079.0,0.015715526878431654,full
GREEN,SCI3,29,3285.2310860018383,-0.0028881822710138754,1.389726864929861e-06,1.7869213342900414e-11,8.521198075002758,6.518344731821799,0.0,4079.0,0.012344199656548318,full
GREEN,CAL,29,3300.445996801145,-0.002853480814071209,1.3173719741922666e-06,3.165539341890293e-11,5.008299559986636,4.3731299444526766,0.0,4079.0,0.04837578558056216,full
GREEN,SKY,30,3370.218391374881,-0.002735664639112937,1.4067249741286094e-06,2.5472785754157915e-11,8.707890901544701,9.09490392584424,0.0,4079.0,0.01707726318070673,full
GREEN,SCI1,30,3390.990263540159,-0.002954736141056562,1.4597440841930452e-06,2.1732651453389017e-11,7.21271797606347,7.512606684142335,0.0,4079.0,0.008677372383991766,full
GREEN,SCI2,30,3409.53765613929,-0.002824552339691392,1.4744955313053588e-06,1.9018814143465956e-11,8.273696299565472,8.524434372988026,0.0,4079.0,0.013396367188601859,full
GREEN,SCI3,30,3428.586524885266,-0.002798510720964291,1.4641528384591968e-06,2.2410404273164972e-11,8.516971677380976,6.519162918487609,0.0,4079.0,0.014097424463115533,full
GREEN,CAL,30,3443.8660011222864,-0.0027904763674201118,1.3932085817744534e-06,3.646066554254607e-11,4.707755552007361,4.4088144958520665,0.0,4079.0,0.05516042858596221,full
