,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,Fiber,Order
59,1188.0149008131934,-0.0022553840489415999,-2.6351723602557388e-07,1.6785603345913086e-11,5.5833000000000004,5.5833000000000004,0,4079,CAL,12
60,1223.577592013685,-0.0022682696041420002,-1.3272183575404728e-07,5.6619552121557041e-12,10.548999999999999,10.548999999999999,0,4079,SKY,13
61,1244.1030226532137,-0.0020754464738552002,-2.566991815359464e-07,2.7312266553588867e-11,9.0441000000000003,9.9436,0,4079,SCI1,13
62,1263.4469084852058,-0.0023199031826789001,-1.0655765205169233e-07,2.1112015462414361e-12,8.3064,10.551500000000001,0,4079,SCI2,13
63,1282.7120899711106,-0.0020628797112255,-2.3748721360905006e-07,2.1322673538648278e-11,7.8407,9.9510000000000005,0,4079,SCI3,13
64,1299.2520583524686,-0.0021402945995038,-1.9752017076354215e-07,1.5390542527314025e-11,5.5514999999999999,5.5514999999999999,0,4079,CAL,13
65,1337.3142679032781,-0.0021081620385740999,-1.1576134291485103e-07,1.584148041716484e-11,10.519600000000001,10.519600000000001,0,4079,SKY,14
66,1357.8316943295349,-0.0019682881993395001,-1.8589408241232859e-07,2.5553059616012104e-11,9.0465999999999998,9.9657,0,4079,SCI1,14
67,1377.1108986505251,-0.0020737670308078999,-1.1884041244988805e-07,1.4660172230524648e-11,8.2891999999999992,10.5588,0,4079,SCI2,14
68,1396.5181145168781,-0.002089469453293,-1.167517792470684e-07,1.4927066947237422e-11,7.8479999999999999,9.9167000000000005,0,4079,SCI3,14
69,1413.0425558391139,-0.0021001021354406001,-1.3272280449631498e-07,2.0210683294860004e-11,5.5662000000000003,5.5662000000000003,0,4079,CAL,14
70,1453.6687186270881,-0.002094512438513,-7.0280117152564734e-09,1.0323349316630748e-11,10.563700000000001,10.563700000000001,0,4079,SKY,15
71,1474.2821983218132,-0.0021321994796634001,1.8473939590392206e-09,9.8288787968477574e-12,9.0172000000000008,9.9510000000000005,0,4079,SCI1,15
72,1493.5668394593897,-0.0022756961997788998,1.0337852328291413e-07,-8.2063372415740204e-12,8.2965999999999998,10.5245,0,4079,SCI2,15
73,1512.7436952727878,-0.0018479728948504999,-1.3225353548784994e-07,2.8999234234692327e-11,7.8627000000000002,9.9436,0,4079,SCI3,15
74,1529.2484696974218,-0.0018453270929132,-1.4604116388218464e-07,3.2976027845946665e-11,5.5368000000000004,5.5368000000000004,0,4079,CAL,15
75,1572.6341230425039,-0.0019728536036268999,3.2224574792199352e-08,1.7192299734658222e-11,10.5564,10.5564,0,4079,SKY,16
76,1593.2070017779015,-0.0019352438293676001,-1.6781265746272348e-08,2.9636547946464287e-11,9.0564,9.9093,0,4079,SCI1,16
77,1612.4452746720888,-0.0019155842610887,-2.5923816648353599e-08,3.065060378170549e-11,8.3137000000000008,10.4975,0,4079,SCI2,16
78,1631.7471656844257,-0.0019228971901268,4.8369067972117247e-08,9.4803787119451291e-12,7.8357999999999999,9.9582999999999995,0,4079,SCI3,16
79,1648.269051572014,-0.0019816978161054,8.0678171249729547e-08,4.3253981451800814e-12,5.5416999999999996,5.5416999999999996,0,4079,CAL,16
80,1694.3943477657599,-0.0020901616832989999,2.6127335618511805e-07,-1.2904945035485607e-11,10.585800000000001,10.585800000000001,0,4079,SKY,17
81,1714.7450828763965,-0.0014422814440268,-1.9307711918804217e-07,7.2589356517407646e-11,9.0122999999999998,9.9412000000000003,0,4079,SCI1,17
82,1734.0323120392306,-0.0016471766217697999,-1.5525783302640415e-08,3.4637944673371016e-11,8.2548999999999992,10.541700000000001,0,4079,SCI2,17
83,1753.5578299876031,-0.0021224621423671999,2.9326937645665308e-07,-1.7525407308328188e-11,7.8529,9.9755000000000003,0,4079,SCI3,17
84,1770.1028792873872,-0.0022754941876609999,4.041220779932651e-07,-3.9741338596843692e-11,5.5073999999999996,5.5073999999999996,0,4079,CAL,17
85,1818.7445600415001,-0.0014422685868722999,-2.1353031729524751e-08,4.685874609655952e-11,10.6569,10.6569,0,4079,SKY,18
86,1839.682810625952,-0.0023931035344512,5.2461467926974793e-07,-2.9906643893847561e-11,9.0760000000000005,9.8260000000000005,0,4079,SCI1,18
87,1858.7289938842896,-0.0018792389113706999,2.2132654673817905e-07,1.3169402717422714e-11,8.3162000000000003,10.519600000000001,0,4079,SCI2,18
88,1877.8036913268656,-0.0012213944687138999,-1.3142427836535628e-07,6.2355833683754509e-11,7.7206000000000001,10.1005,0,4079,SCI3,18
89,1894.3351551151345,-0.0014511579022020999,5.5671560330846889e-08,2.4643040694893752e-11,5.4363000000000001,5.4363000000000001,0,4079,CAL,18
90,1946.4809771517089,-0.0019934194737527,4.9011099038687799e-07,-2.3862082210266419e-11,10.4681,10.4681,0,4079,SKY,19
91,1966.789727404185,-0.0012343916340977,-1.0219964915704229e-07,8.567603167619903e-11,8.8774999999999995,10.085800000000001,0,4079,SCI1,19
92,1986.1264110860973,-0.0014653295280555999,6.9923590327247361e-08,5.3684838597686897e-11,8.1324000000000005,10.539199999999999,0,4079,SCI2,19
93,2005.6279244101945,-0.0021393907038671999,6.3281288663405482e-07,-5.2906098123203858e-11,7.9412000000000003,9.8675999999999995,0,4079,SCI3,19
94,2022.1019449286837,-0.0020273449704040999,5.5155429509867188e-07,-3.8080207666176856e-11,5.6445999999999996,5.6445999999999996,0,4079,CAL,19
95,2076.7982739945455,-0.0012828671225575,2.1485286254183835e-07,3.1905118680723079e-11,10.5441,10.5441,0,4079,SKY,20
96,2097.7694304474944,-0.0021856675185409,5.6565183001227711e-07,-5.1540316880946259e-12,8.8382000000000005,10.1029,0,4079,SCI1,20
97,2116.5497917941775,-0.001114850317718,2.0768205786257951e-07,2.2085187190520024e-11,8.4069000000000003,10.3775,0,4079,SCI2,20
98,2135.9436132145761,-0.0013629371182924,2.1689175521360889e-07,3.7205005549924029e-11,7.7941000000000003,9.9657,0,4079,SCI3,20
99,2152.3978325037187,-0.0012739394010250001,1.7040314393710281e-07,4.4363870686070948e-11,5.5221,5.5221,0,4079,CAL,20
100,2210.7453072505718,-0.0016735945247899999,5.0121967988734164e-07,8.5852727986062954e-12,10.6029,10.6029,0,4079,SKY,21
101,2231.3225621905308,-0.0015034177897336001,3.839806308074631e-07,2.8045173684600115e-11,9.1519999999999992,9.7377000000000002,0,4079,SCI1,21
102,2250.4408228587495,-0.0012503586348461999,2.9016601182765002e-07,3.6912201871540166e-11,8.3994999999999997,10.4559,0,4079,SCI2,21
103,2269.8586673130403,-0.0017722133683410999,5.6262510624513243e-07,-4.8930061886974358e-13,7.7206000000000001,10.076000000000001,0,4079,SCI3,21
104,2286.3783317910206,-0.0018345763856153,6.1733604876136393e-07,-1.1914977335253082e-11,5.5195999999999996,5.5195999999999996,0,4079,CAL,21
105,2347.8857444335713,-0.0019603150370721,8.1024463069159573e-07,-2.5184608367933169e-11,10.6716,10.6716,0,4079,SKY,22
106,2368.355838755459,-0.0014466797572443,4.8230788053810491e-07,2.7587001642896662e-11,8.9827999999999992,9.8627000000000002,0,4079,SCI1,22
107,2387.7218348911106,-0.0020778942086595998,8.7380644726920675e-07,-3.397930099966987e-11,8.3234999999999992,10.4559,0,4079,SCI2,22
108,2406.738858407929,-0.0010588168139289999,3.2619350381325712e-07,4.4204883614586078e-11,8.0808999999999997,9.7353000000000005,0,4079,SCI3,22
109,2423.2643329835155,-0.0011301323153158,3.4929633688297201e-07,4.2837624273548457e-11,5.5735000000000001,5.5735000000000001,0,4079,CAL,22
110,2488.306520652658,-0.0016908627192549,8.114320381080986e-07,-1.3126686964616856e-11,10.588200000000001,10.588200000000001,0,4079,SKY,23
111,2508.6362500012647,-0.000345111486269,-2.329871040230827e-08,1.1846562061015058e-10,9.1029,9.7524999999999995,0,4079,SCI1,23
112,2527.777187351363,-0.00080038967308590004,3.4082582121405713e-07,5.5201715425269653e-11,8.3994999999999997,10.448499999999999,0,4079,SCI2,23
113,2547.421636941478,-0.0018188105783074999,9.112465899113746e-07,-3.122922940144679e-11,7.7965999999999998,10.048999999999999,0,4079,SCI3,23
114,2563.9533863537317,-0.0018457170757736,9.1673338689453459e-07,-3.1258891690649551e-11,5.5441000000000003,5.5441000000000003,0,4079,CAL,23
115,2632.4286036070789,-0.0017791857608773999,1.0188686648570825e-06,-3.23188921527437e-11,10.6495,10.6495,0,4079,SKY,24
116,2652.7071357677064,-0.00080654478019869999,4.2097856179705146e-07,6.3955793789940618e-11,8.9779,9.8382000000000005,0,4079,SCI1,24
